type,timestamp,interval,value
3,2025-11-15T15:30:00+00:00,900,0.0000
4,2025-11-15T15:30:00+00:00,900,0.0000
11,2025-11-15T15:30:00+00:00,900,0.3680
10,2025-11-15T15:30:00+00:00,900,0.0000
13,2025-11-15T15:30:00+00:00,900,0.0000
12,2025-11-15T15:30:00+00:00,900,0.0000
2,2025-11-15T15:45:00+00:00,900,0.0860
1,2025-11-15T15:45:00+00:00,900,0.0000
3,2025-11-15T15:45:00+00:00,900,0.0000
4,2025-11-15T15:45:00+00:00,900,0.0000
11,2025-11-15T15:45:00+00:00,900,0.3440
10,2025-11-15T15:45:00+00:00,900,0.0000
13,2025-11-15T15:45:00+00:00,900,0.0000
12,2025-11-15T15:45:00+00:00,900,0.0000
2,2025-11-15T16:00:00+00:00,900,0.0520
1,2025-11-15T16:00:00+00:00,900,0.0000
3,2025-11-15T16:00:00+00:00,900,0.0000
4,2025-11-15T16:00:00+00:00,900,0.0000
11,2025-11-15T16:00:00+00:00,900,0.2080
10,2025-11-15T16:00:00+00:00,900,0.0000
13,2025-11-15T16:00:00+00:00,900,0.0000
12,2025-11-15T16:00:00+00:00,900,0.0000
2,2025-11-15T16:15:00+00:00,900,0.0530
1,2025-11-15T16:15:00+00:00,900,0.0000
3,2025-11-15T16:15:00+00:00,900,0.0000
4,2025-11-15T16:15:00+00:00,900,0.0000
11,2025-11-15T16:15:00+00:00,900,0.2120
10,2025-11-15T16:15:00+00:00,900,0.0000
13,2025-11-15T16:15:00+00:00,900,0.0000
12,2025-11-15T16:15:00+00:00,900,0.0000
2,2025-11-15T16:30:00+00:00,900,0.1060
1,2025-11-15T16:30:00+00:00,900,0.0000
3,2025-11-15T16:30:00+00:00,900,0.0000
4,2025-11-15T16:30:00+00:00,900,0.0000
11,2025-11-15T16:30:00+00:00,900,0.4240
10,2025-11-15T16:30:00+00:00,900,0.0000
13,2025-11-15T16:30:00+00:00,900,0.0000
12,2025-11-15T16:30:00+00:00,900,0.0000
2,2025-11-15T16:45:00+00:00,900,0.2510
1,2025-11-15T16:45:00+00:00,900,0.0000
3,2025-11-15T16:45:00+00:00,900,0.0000
4,2025-11-15T16:45:00+00:00,900,0.0000
11,2025-11-15T16:45:00+00:00,900,1.0040
10,2025-11-15T16:45:00+00:00,900,0.0000
13,2025-11-15T16:45:00+00:00,900,0.0000
12,2025-11-15T16:45:00+00:00,900,0.0000
2,2025-11-15T17:00:00+00:00,900,0.2420
1,2025-11-15T17:00:00+00:00,900,0.0000
3,2025-11-15T17:00:00+00:00,900,0.0000
4,2025-11-15T17:00:00+00:00,900,0.0000
11,2025-11-15T17:00:00+00:00,900,0.9680
10,2025-11-15T17:00:00+00:00,900,0.0000
13,2025-11-15T17:00:00+00:00,900,0.0000
12,2025-11-15T17:00:00+00:00,900,0.0000
2,2025-11-15T17:15:00+00:00,900,0.1130
1,2025-11-15T17:15:00+00:00,900,0.0000
3,2025-11-15T17:15:00+00:00,900,0.0000
4,2025-11-15T17:15:00+00:00,900,0.0000
11,2025-11-15T17:15:00+00:00,900,0.4520
10,2025-11-15T17:15:00+00:00,900,0.0000
13,2025-11-15T17:15:00+00:00,900,0.0000
12,2025-11-15T17:15:00+00:00,900,0.0000
2,2025-11-15T17:30:00+00:00,900,0.1200
1,2025-11-15T17:30:00+00:00,900,0.0000
3,2025-11-15T17:30:00+00:00,900,0.0000
4,2025-11-15T17:30:00+00:00,900,0.0000
11,2025-11-15T17:30:00+00:00,900,0.4800
10,2025-11-15T17:30:00+00:00,900,0.0000
13,2025-11-15T17:30:00+00:00,900,0.0000
12,2025-11-15T17:30:00+00:00,900,0.0000
2,2025-11-15T17:45:00+00:00,900,0.0740
1,2025-11-15T17:45:00+00:00,900,0.0000
3,2025-11-15T17:45:00+00:00,900,0.0000
4,2025-11-15T17:45:00+00:00,900,0.0000
11,2025-11-15T17:45:00+00:00,900,0.2960
10,2025-11-15T17:45:00+00:00,900,0.0000
13,2025-11-15T17:45:00+00:00,900,0.0000
12,2025-11-15T17:45:00+00:00,900,0.0000
2,2025-11-15T18:00:00+00:00,900,0.0870
1,2025-11-15T18:00:00+00:00,900,0.0000
3,2025-11-15T18:00:00+00:00,900,0.0000
4,2025-11-15T18:00:00+00:00,900,0.0000
11,2025-11-15T18:00:00+00:00,900,0.3480
10,2025-11-15T18:00:00+00:00,900,0.0000
13,2025-11-15T18:00:00+00:00,900,0.0000
12,2025-11-15T18:00:00+00:00,900,0.0000
2,2025-11-15T18:15:00+00:00,900,0.1280
1,2025-11-15T18:15:00+00:00,900,0.0000
3,2025-11-15T18:15:00+00:00,900,0.0000
4,2025-11-15T18:15:00+00:00,900,0.0000
11,2025-11-15T18:15:00+00:00,900,0.5120
10,2025-11-15T18:15:00+00:00,900,0.0000
13,2025-11-15T18:15:00+00:00,900,0.0000
12,2025-11-15T18:15:00+00:00,900,0.0000
2,2025-11-15T18:30:00+00:00,900,0.1400
1,2025-11-15T18:30:00+00:00,900,0.0000
3,2025-11-15T18:30:00+00:00,900,0.0000
4,2025-11-15T18:30:00+00:00,900,0.0000
11,2025-11-15T18:30:00+00:00,900,0.5600
10,2025-11-15T18:30:00+00:00,900,0.0000
13,2025-11-15T18:30:00+00:00,900,0.0000
12,2025-11-15T18:30:00+00:00,900,0.0000
2,2025-11-15T18:45:00+00:00,900,0.1290
1,2025-11-15T18:45:00+00:00,900,0.0000
3,2025-11-15T18:45:00+00:00,900,0.0000
4,2025-11-15T18:45:00+00:00,900,0.0000
11,2025-11-15T18:45:00+00:00,900,0.5160
10,2025-11-15T18:45:00+00:00,900,0.0000
13,2025-11-15T18:45:00+00:00,900,0.0000
12,2025-11-15T18:45:00+00:00,900,0.0000
2,2025-11-15T19:00:00+00:00,900,0.1200
1,2025-11-15T19:00:00+00:00,900,0.0000
3,2025-11-15T19:00:00+00:00,900,0.0000
4,2025-11-15T19:00:00+00:00,900,0.0000
11,2025-11-15T19:00:00+00:00,900,0.4800
10,2025-11-15T19:00:00+00:00,900,0.0000
13,2025-11-15T19:00:00+00:00,900,0.0000
12,2025-11-15T19:00:00+00:00,900,0.0000
2,2025-11-15T19:15:00+00:00,900,0.1130
1,2025-11-15T19:15:00+00:00,900,0.0000
3,2025-11-15T19:15:00+00:00,900,0.0000
4,2025-11-15T19:15:00+00:00,900,0.0000
11,2025-11-15T19:15:00+00:00,900,0.4520
10,2025-11-15T19:15:00+00:00,900,0.0000
13,2025-11-15T19:15:00+00:00,900,0.0000
12,2025-11-15T19:15:00+00:00,900,0.0000
2,2025-11-15T19:30:00+00:00,900,0.0750
1,2025-11-15T19:30:00+00:00,900,0.0000
3,2025-11-15T19:30:00+00:00,900,0.0000
4,2025-11-15T19:30:00+00:00,900,0.0000
11,2025-11-15T19:30:00+00:00,900,0.3000
10,2025-11-15T19:30:00+00:00,900,0.0000
13,2025-11-15T19:30:00+00:00,900,0.0000
12,2025-11-15T19:30:00+00:00,900,0.0000
2,2025-11-15T19:45:00+00:00,900,0.1300
1,2025-11-15T19:45:00+00:00,900,0.0000
3,2025-11-15T19:45:00+00:00,900,0.0000
4,2025-11-15T19:45:00+00:00,900,0.0000
11,2025-11-15T19:45:00+00:00,900,0.5200
10,2025-11-15T19:45:00+00:00,900,0.0000
13,2025-11-15T19:45:00+00:00,900,0.0000
12,2025-11-15T19:45:00+00:00,900,0.0000
2,2025-11-15T20:00:00+00:00,900,0.1590
1,2025-11-15T20:00:00+00:00,900,0.0000
3,2025-11-15T20:00:00+00:00,900,0.0000
4,2025-11-15T20:00:00+00:00,900,0.0000
11,2025-11-15T20:00:00+00:00,900,0.6360
10,2025-11-15T20:00:00+00:00,900,0.0000
13,2025-11-15T20:00:00+00:00,900,0.0000
12,2025-11-15T20:00:00+00:00,900,0.0000
2,2025-11-15T20:15:00+00:00,900,0.1720
1,2025-11-15T20:15:00+00:00,900,0.0000
3,2025-11-15T20:15:00+00:00,900,0.0000
4,2025-11-15T20:15:00+00:00,900,0.0000
11,2025-11-15T20:15:00+00:00,900,0.6880
10,2025-11-15T20:15:00+00:00,900,0.0000
13,2025-11-15T20:15:00+00:00,900,0.0000
12,2025-11-15T20:15:00+00:00,900,0.0000
2,2025-11-15T20:30:00+00:00,900,0.1570
1,2025-11-15T20:30:00+00:00,900,0.0000
3,2025-11-15T20:30:00+00:00,900,0.0000
4,2025-11-15T20:30:00+00:00,900,0.0000
11,2025-11-15T20:30:00+00:00,900,0.6280
10,2025-11-15T20:30:00+00:00,900,0.0000
13,2025-11-15T20:30:00+00:00,900,0.0000
12,2025-11-15T20:30:00+00:00,900,0.0000
2,2025-11-15T20:45:00+00:00,900,0.1150
1,2025-11-15T20:45:00+00:00,900,0.0000
3,2025-11-15T20:45:00+00:00,900,0.0000
4,2025-11-15T20:45:00+00:00,900,0.0000
11,2025-11-15T20:45:00+00:00,900,0.4600
10,2025-11-15T20:45:00+00:00,900,0.0000
13,2025-11-15T20:45:00+00:00,900,0.0000
12,2025-11-15T20:45:00+00:00,900,0.0000
2,2025-11-15T21:00:00+00:00,900,0.0920
1,2025-11-15T21:00:00+00:00,900,0.0000
3,2025-11-15T21:00:00+00:00,900,0.0000
4,2025-11-15T21:00:00+00:00,900,0.0000
11,2025-11-15T21:00:00+00:00,900,0.3680
10,2025-11-15T21:00:00+00:00,900,0.0000
13,2025-11-15T21:00:00+00:00,900,0.0000
12,2025-11-15T21:00:00+00:00,900,0.0000
2,2025-11-15T21:15:00+00:00,900,0.0770
1,2025-11-15T21:15:00+00:00,900,0.0000
3,2025-11-15T21:15:00+00:00,900,0.0000
4,2025-11-15T21:15:00+00:00,900,0.0000
11,2025-11-15T21:15:00+00:00,900,0.3080
10,2025-11-15T21:15:00+00:00,900,0.0000
13,2025-11-15T21:15:00+00:00,900,0.0000
12,2025-11-15T21:15:00+00:00,900,0.0000
2,2025-11-15T21:30:00+00:00,900,0.1310
1,2025-11-15T21:30:00+00:00,900,0.0000
3,2025-11-15T21:30:00+00:00,900,0.0000
4,2025-11-15T21:30:00+00:00,900,0.0000
11,2025-11-15T21:30:00+00:00,900,0.5240
10,2025-11-15T21:30:00+00:00,900,0.0000
13,2025-11-15T21:30:00+00:00,900,0.0000
12,2025-11-15T21:30:00+00:00,900,0.0000
2,2025-11-15T21:45:00+00:00,900,0.1890
1,2025-11-15T21:45:00+00:00,900,0.0000
3,2025-11-15T21:45:00+00:00,900,0.0000
4,2025-11-15T21:45:00+00:00,900,0.0000
11,2025-11-15T21:45:00+00:00,900,0.7560
10,2025-11-15T21:45:00+00:00,900,0.0000
13,2025-11-15T21:45:00+00:00,900,0.0000
12,2025-11-15T21:45:00+00:00,900,0.0000
2,2025-11-15T22:00:00+00:00,900,0.1950
1,2025-11-15T22:00:00+00:00,900,0.0000
3,2025-11-15T22:00:00+00:00,900,0.0000
4,2025-11-15T22:00:00+00:00,900,0.0000
11,2025-11-15T22:00:00+00:00,900,0.7800
10,2025-11-15T22:00:00+00:00,900,0.0000
13,2025-11-15T22:00:00+00:00,900,0.0000
12,2025-11-15T22:00:00+00:00,900,0.0000
2,2025-11-15T22:15:00+00:00,900,0.2050
1,2025-11-15T22:15:00+00:00,900,0.0000
3,2025-11-15T22:15:00+00:00,900,0.0000
4,2025-11-15T22:15:00+00:00,900,0.0000
11,2025-11-15T22:15:00+00:00,900,0.8200
10,2025-11-15T22:15:00+00:00,900,0.0000
13,2025-11-15T22:15:00+00:00,900,0.0000
12,2025-11-15T22:15:00+00:00,900,0.0000
2,2025-11-15T22:30:00+00:00,900,0.2210
1,2025-11-15T22:30:00+00:00,900,0.0000
3,2025-11-15T22:30:00+00:00,900,0.0000
4,2025-11-15T22:30:00+00:00,900,0.0000
11,2025-11-15T22:30:00+00:00,900,0.8840
10,2025-11-15T22:30:00+00:00,900,0.0000
13,2025-11-15T22:30:00+00:00,900,0.0000
12,2025-11-15T22:30:00+00:00,900,0.0000
2,2025-11-15T22:45:00+00:00,900,0.2070
1,2025-11-15T22:45:00+00:00,900,0.0000
3,2025-11-15T22:45:00+00:00,900,0.0000
4,2025-11-15T22:45:00+00:00,900,0.0000
11,2025-11-15T22:45:00+00:00,900,0.8280
10,2025-11-15T22:45:00+00:00,900,0.0000
13,2025-11-15T22:45:00+00:00,900,0.0000
12,2025-11-15T22:45:00+00:00,900,0.0000
2,2025-11-15T23:00:00+00:00,900,0.2030
1,2025-11-15T23:00:00+00:00,900,0.0000
3,2025-11-15T23:00:00+00:00,900,0.0000
4,2025-11-15T23:00:00+00:00,900,0.0000
11,2025-11-15T23:00:00+00:00,900,0.8120
10,2025-11-15T23:00:00+00:00,900,0.0000
13,2025-11-15T23:00:00+00:00,900,0.0000
12,2025-11-15T23:00:00+00:00,900,0.0000
2,2025-11-15T23:15:00+00:00,900,0.0840
1,2025-11-15T23:15:00+00:00,900,0.0000
3,2025-11-15T23:15:00+00:00,900,0.0000
4,2025-11-15T23:15:00+00:00,900,0.0000
11,2025-11-15T23:15:00+00:00,900,0.3360
10,2025-11-15T23:15:00+00:00,900,0.0000
13,2025-11-15T23:15:00+00:00,900,0.0000
12,2025-11-15T23:15:00+00:00,900,0.0000
2,2025-11-15T23:30:00+00:00,900,0.0810
1,2025-11-15T23:30:00+00:00,900,0.0000
3,2025-11-15T23:30:00+00:00,900,0.0000
4,2025-11-15T23:30:00+00:00,900,0.0000
11,2025-11-15T23:30:00+00:00,900,0.3240
10,2025-11-15T23:30:00+00:00,900,0.0000
13,2025-11-15T23:30:00+00:00,900,0.0000
12,2025-11-15T23:30:00+00:00,900,0.0000
2,2025-11-15T23:45:00+00:00,900,0.0820
1,2025-11-15T23:45:00+00:00,900,0.0000
3,2025-11-15T23:45:00+00:00,900,0.0000
4,2025-11-15T23:45:00+00:00,900,0.0000
11,2025-11-15T23:45:00+00:00,900,0.3280
10,2025-11-15T23:45:00+00:00,900,0.0000
13,2025-11-15T23:45:00+00:00,900,0.0000
12,2025-11-15T23:45:00+00:00,900,0.0000
2,2025-11-16T00:00:00+00:00,900,0.0880
1,2025-11-16T00:00:00+00:00,900,0.0000
3,2025-11-16T00:00:00+00:00,900,0.0000
4,2025-11-16T00:00:00+00:00,900,0.0000
11,2025-11-16T00:00:00+00:00,900,0.3520
10,2025-11-16T00:00:00+00:00,900,0.0000
13,2025-11-16T00:00:00+00:00,900,0.0000
12,2025-11-16T00:00:00+00:00,900,0.0000
2,2025-11-16T00:15:00+00:00,900,0.0980
1,2025-11-16T00:15:00+00:00,900,0.0000
3,2025-11-16T00:15:00+00:00,900,0.0000
4,2025-11-16T00:15:00+00:00,900,0.0000
11,2025-11-16T00:15:00+00:00,900,0.3920
10,2025-11-16T00:15:00+00:00,900,0.0000
13,2025-11-16T00:15:00+00:00,900,0.0000
12,2025-11-16T00:15:00+00:00,900,0.0000
2,2025-11-16T00:30:00+00:00,900,0.0630
1,2025-11-16T00:30:00+00:00,900,0.0000
3,2025-11-16T00:30:00+00:00,900,0.0000
4,2025-11-16T00:30:00+00:00,900,0.0000
11,2025-11-16T00:30:00+00:00,900,0.2520
10,2025-11-16T00:30:00+00:00,900,0.0000
13,2025-11-16T00:30:00+00:00,900,0.0000
12,2025-11-16T00:30:00+00:00,900,0.0000
2,2025-11-16T00:45:00+00:00,900,0.0560
1,2025-11-16T00:45:00+00:00,900,0.0000
3,2025-11-16T00:45:00+00:00,900,0.0000
4,2025-11-16T00:45:00+00:00,900,0.0000
11,2025-11-16T00:45:00+00:00,900,0.2240
10,2025-11-16T00:45:00+00:00,900,0.0000
13,2025-11-16T00:45:00+00:00,900,0.0000
12,2025-11-16T00:45:00+00:00,900,0.0000
2,2025-11-16T01:00:00+00:00,900,0.0860
1,2025-11-16T01:00:00+00:00,900,0.0000
3,2025-11-16T01:00:00+00:00,900,0.0000
4,2025-11-16T01:00:00+00:00,900,0.0000
11,2025-11-16T01:00:00+00:00,900,0.3440
10,2025-11-16T01:00:00+00:00,900,0.0000
13,2025-11-16T01:00:00+00:00,900,0.0000
12,2025-11-16T01:00:00+00:00,900,0.0000
2,2025-11-16T01:15:00+00:00,900,0.1040
1,2025-11-16T01:15:00+00:00,900,0.0000
3,2025-11-16T01:15:00+00:00,900,0.0000
4,2025-11-16T01:15:00+00:00,900,0.0000
11,2025-11-16T01:15:00+00:00,900,0.4160
10,2025-11-16T01:15:00+00:00,900,0.0000
13,2025-11-16T01:15:00+00:00,900,0.0000
12,2025-11-16T01:15:00+00:00,900,0.0000
2,2025-11-16T01:30:00+00:00,900,0.0930
1,2025-11-16T01:30:00+00:00,900,0.0000
3,2025-11-16T01:30:00+00:00,900,0.0000
4,2025-11-16T01:30:00+00:00,900,0.0000
11,2025-11-16T01:30:00+00:00,900,0.3720
10,2025-11-16T01:30:00+00:00,900,0.0000
13,2025-11-16T01:30:00+00:00,900,0.0000
12,2025-11-16T01:30:00+00:00,900,0.0000
2,2025-11-16T01:45:00+00:00,900,0.0900
1,2025-11-16T01:45:00+00:00,900,0.0000
3,2025-11-16T01:45:00+00:00,900,0.0000
4,2025-11-16T01:45:00+00:00,900,0.0000
11,2025-11-16T01:45:00+00:00,900,0.3600
10,2025-11-16T01:45:00+00:00,900,0.0000
13,2025-11-16T01:45:00+00:00,900,0.0000
12,2025-11-16T01:45:00+00:00,900,0.0000
2,2025-11-16T02:00:00+00:00,900,0.0960
1,2025-11-16T02:00:00+00:00,900,0.0000
3,2025-11-16T02:00:00+00:00,900,0.0000
4,2025-11-16T02:00:00+00:00,900,0.0000
11,2025-11-16T02:00:00+00:00,900,0.3840
10,2025-11-16T02:00:00+00:00,900,0.0000
13,2025-11-16T02:00:00+00:00,900,0.0000
12,2025-11-16T02:00:00+00:00,900,0.0000
2,2025-11-16T02:15:00+00:00,900,0.0580
1,2025-11-16T02:15:00+00:00,900,0.0000
3,2025-11-16T02:15:00+00:00,900,0.0000
4,2025-11-16T02:15:00+00:00,900,0.0000
11,2025-11-16T02:15:00+00:00,900,0.2320
10,2025-11-16T02:15:00+00:00,900,0.0000
13,2025-11-16T02:15:00+00:00,900,0.0000
12,2025-11-16T02:15:00+00:00,900,0.0000
2,2025-11-16T02:30:00+00:00,900,0.0530
1,2025-11-16T02:30:00+00:00,900,0.0000
3,2025-11-16T02:30:00+00:00,900,0.0000
4,2025-11-16T02:30:00+00:00,900,0.0000
11,2025-11-16T02:30:00+00:00,900,0.2120
10,2025-11-16T02:30:00+00:00,900,0.0000
13,2025-11-16T02:30:00+00:00,900,0.0000
12,2025-11-16T02:30:00+00:00,900,0.0000
2,2025-11-16T02:45:00+00:00,900,0.0850
1,2025-11-16T02:45:00+00:00,900,0.0000
3,2025-11-16T02:45:00+00:00,900,0.0000
4,2025-11-16T02:45:00+00:00,900,0.0000
11,2025-11-16T02:45:00+00:00,900,0.3400
10,2025-11-16T02:45:00+00:00,900,0.0000
13,2025-11-16T02:45:00+00:00,900,0.0000
12,2025-11-16T02:45:00+00:00,900,0.0000
2,2025-11-16T03:00:00+00:00,900,0.0830
1,2025-11-16T03:00:00+00:00,900,0.0000
3,2025-11-16T03:00:00+00:00,900,0.0000
4,2025-11-16T03:00:00+00:00,900,0.0000
11,2025-11-16T03:00:00+00:00,900,0.3320
10,2025-11-16T03:00:00+00:00,900,0.0000
13,2025-11-16T03:00:00+00:00,900,0.0000
12,2025-11-16T03:00:00+00:00,900,0.0000
2,2025-11-16T03:15:00+00:00,900,0.0820
1,2025-11-16T03:15:00+00:00,900,0.0000
3,2025-11-16T03:15:00+00:00,900,0.0000
4,2025-11-16T03:15:00+00:00,900,0.0000
11,2025-11-16T03:15:00+00:00,900,0.3280
10,2025-11-16T03:15:00+00:00,900,0.0000
13,2025-11-16T03:15:00+00:00,900,0.0000
12,2025-11-16T03:15:00+00:00,900,0.0000
2,2025-11-16T03:30:00+00:00,900,0.0890
1,2025-11-16T03:30:00+00:00,900,0.0000
3,2025-11-16T03:30:00+00:00,900,0.0000
4,2025-11-16T03:30:00+00:00,900,0.0000
11,2025-11-16T03:30:00+00:00,900,0.3560
10,2025-11-16T03:30:00+00:00,900,0.0000
13,2025-11-16T03:30:00+00:00,900,0.0000
12,2025-11-16T03:30:00+00:00,900,0.0000
2,2025-11-16T03:45:00+00:00,900,0.1170
1,2025-11-16T03:45:00+00:00,900,0.0000
3,2025-11-16T03:45:00+00:00,900,0.0000
4,2025-11-16T03:45:00+00:00,900,0.0000
11,2025-11-16T03:45:00+00:00,900,0.4680
10,2025-11-16T03:45:00+00:00,900,0.0000
13,2025-11-16T03:45:00+00:00,900,0.0000
12,2025-11-16T03:45:00+00:00,900,0.0000
2,2025-11-16T04:00:00+00:00,900,0.0640
1,2025-11-16T04:00:00+00:00,900,0.0000
3,2025-11-16T04:00:00+00:00,900,0.0000
4,2025-11-16T04:00:00+00:00,900,0.0000
11,2025-11-16T04:00:00+00:00,900,0.2560
10,2025-11-16T04:00:00+00:00,900,0.0000
13,2025-11-16T04:00:00+00:00,900,0.0000
12,2025-11-16T04:00:00+00:00,900,0.0000
2,2025-11-16T04:15:00+00:00,900,0.0540
1,2025-11-16T04:15:00+00:00,900,0.0000
3,2025-11-16T04:15:00+00:00,900,0.0000
4,2025-11-16T04:15:00+00:00,900,0.0000
11,2025-11-16T04:15:00+00:00,900,0.2160
10,2025-11-16T04:15:00+00:00,900,0.0000
13,2025-11-16T04:15:00+00:00,900,0.0000
12,2025-11-16T04:15:00+00:00,900,0.0000
2,2025-11-16T04:30:00+00:00,900,0.0850
1,2025-11-16T04:30:00+00:00,900,0.0000
3,2025-11-16T04:30:00+00:00,900,0.0000
4,2025-11-16T04:30:00+00:00,900,0.0000
11,2025-11-16T04:30:00+00:00,900,0.3400
10,2025-11-16T04:30:00+00:00,900,0.0000
13,2025-11-16T04:30:00+00:00,900,0.0000
12,2025-11-16T04:30:00+00:00,900,0.0000
2,2025-11-16T04:45:00+00:00,900,0.0820
1,2025-11-16T04:45:00+00:00,900,0.0000
3,2025-11-16T04:45:00+00:00,900,0.0000
4,2025-11-16T04:45:00+00:00,900,0.0000
11,2025-11-16T04:45:00+00:00,900,0.3280
10,2025-11-16T04:45:00+00:00,900,0.0000
13,2025-11-16T04:45:00+00:00,900,0.0000
12,2025-11-16T04:45:00+00:00,900,0.0000
2,2025-11-16T05:00:00+00:00,900,0.0810
1,2025-11-16T05:00:00+00:00,900,0.0000
3,2025-11-16T05:00:00+00:00,900,0.0000
4,2025-11-16T05:00:00+00:00,900,0.0000
11,2025-11-16T05:00:00+00:00,900,0.3240
10,2025-11-16T05:00:00+00:00,900,0.0000
13,2025-11-16T05:00:00+00:00,900,0.0000
12,2025-11-16T05:00:00+00:00,900,0.0000
2,2025-11-16T05:15:00+00:00,900,0.0860
1,2025-11-16T05:15:00+00:00,900,0.0000
3,2025-11-16T05:15:00+00:00,900,0.0000
4,2025-11-16T05:15:00+00:00,900,0.0000
11,2025-11-16T05:15:00+00:00,900,0.3440
10,2025-11-16T05:15:00+00:00,900,0.0000
13,2025-11-16T05:15:00+00:00,900,0.0000
12,2025-11-16T05:15:00+00:00,900,0.0000
2,2025-11-16T05:30:00+00:00,900,0.0950
1,2025-11-16T05:30:00+00:00,900,0.0000
3,2025-11-16T05:30:00+00:00,900,0.0000
4,2025-11-16T05:30:00+00:00,900,0.0000
11,2025-11-16T05:30:00+00:00,900,0.3800
10,2025-11-16T05:30:00+00:00,900,0.0000
13,2025-11-16T05:30:00+00:00,900,0.0000
12,2025-11-16T05:30:00+00:00,900,0.0000
2,2025-11-16T05:45:00+00:00,900,0.0570
1,2025-11-16T05:45:00+00:00,900,0.0000
3,2025-11-16T05:45:00+00:00,900,0.0000
4,2025-11-16T05:45:00+00:00,900,0.0000
11,2025-11-16T05:45:00+00:00,900,0.2280
10,2025-11-16T05:45:00+00:00,900,0.0000
13,2025-11-16T05:45:00+00:00,900,0.0000
12,2025-11-16T05:45:00+00:00,900,0.0000
2,2025-11-16T06:00:00+00:00,900,0.0560
1,2025-11-16T06:00:00+00:00,900,0.0000
3,2025-11-16T06:00:00+00:00,900,0.0000
4,2025-11-16T06:00:00+00:00,900,0.0000
11,2025-11-16T06:00:00+00:00,900,0.2240
10,2025-11-16T06:00:00+00:00,900,0.0000
13,2025-11-16T06:00:00+00:00,900,0.0000
12,2025-11-16T06:00:00+00:00,900,0.0000
2,2025-11-16T06:15:00+00:00,900,0.1170
1,2025-11-16T06:15:00+00:00,900,0.0000
3,2025-11-16T06:15:00+00:00,900,0.0000
4,2025-11-16T06:15:00+00:00,900,0.0000
11,2025-11-16T06:15:00+00:00,900,0.4680
10,2025-11-16T06:15:00+00:00,900,0.0000
13,2025-11-16T06:15:00+00:00,900,0.0000
12,2025-11-16T06:15:00+00:00,900,0.0000
2,2025-11-16T06:30:00+00:00,900,0.1030
1,2025-11-16T06:30:00+00:00,900,0.0000
3,2025-11-16T06:30:00+00:00,900,0.0000
4,2025-11-16T06:30:00+00:00,900,0.0000
11,2025-11-16T06:30:00+00:00,900,0.4120
10,2025-11-16T06:30:00+00:00,900,0.0000
13,2025-11-16T06:30:00+00:00,900,0.0000
12,2025-11-16T06:30:00+00:00,900,0.0000
2,2025-11-16T06:45:00+00:00,900,0.0880
1,2025-11-16T06:45:00+00:00,900,0.0000
3,2025-11-16T06:45:00+00:00,900,0.0000
4,2025-11-16T06:45:00+00:00,900,0.0000
11,2025-11-16T06:45:00+00:00,900,0.3520
10,2025-11-16T06:45:00+00:00,900,0.0000
13,2025-11-16T06:45:00+00:00,900,0.0000
12,2025-11-16T06:45:00+00:00,900,0.0000
2,2025-11-16T07:00:00+00:00,900,0.1080
1,2025-11-16T07:00:00+00:00,900,0.0000
3,2025-11-16T07:00:00+00:00,900,0.0000
4,2025-11-16T07:00:00+00:00,900,0.0000
11,2025-11-16T07:00:00+00:00,900,0.4320
10,2025-11-16T07:00:00+00:00,900,0.0000
13,2025-11-16T07:00:00+00:00,900,0.0000
12,2025-11-16T07:00:00+00:00,900,0.0000
2,2025-11-16T07:15:00+00:00,900,0.1020
1,2025-11-16T07:15:00+00:00,900,0.0000
3,2025-11-16T07:15:00+00:00,900,0.0000
4,2025-11-16T07:15:00+00:00,900,0.0000
11,2025-11-16T07:15:00+00:00,900,0.4080
10,2025-11-16T07:15:00+00:00,900,0.0000
13,2025-11-16T07:15:00+00:00,900,0.0000
12,2025-11-16T07:15:00+00:00,900,0.0000
2,2025-11-16T07:30:00+00:00,900,0.0660
1,2025-11-16T07:30:00+00:00,900,0.0000
3,2025-11-16T07:30:00+00:00,900,0.0000
4,2025-11-16T07:30:00+00:00,900,0.0000
11,2025-11-16T07:30:00+00:00,900,0.2640
10,2025-11-16T07:30:00+00:00,900,0.0000
13,2025-11-16T07:30:00+00:00,900,0.0000
12,2025-11-16T07:30:00+00:00,900,0.0000
2,2025-11-16T07:45:00+00:00,900,0.0770
1,2025-11-16T07:45:00+00:00,900,0.0000
3,2025-11-16T07:45:00+00:00,900,0.0000
4,2025-11-16T07:45:00+00:00,900,0.0000
11,2025-11-16T07:45:00+00:00,900,0.3080
10,2025-11-16T07:45:00+00:00,900,0.0000
13,2025-11-16T07:45:00+00:00,900,0.0000
12,2025-11-16T07:45:00+00:00,900,0.0000
2,2025-11-16T08:00:00+00:00,900,0.0890
1,2025-11-16T08:00:00+00:00,900,0.0000
3,2025-11-16T08:00:00+00:00,900,0.0000
4,2025-11-16T08:00:00+00:00,900,0.0000
11,2025-11-16T08:00:00+00:00,900,0.3560
10,2025-11-16T08:00:00+00:00,900,0.0000
13,2025-11-16T08:00:00+00:00,900,0.0000
12,2025-11-16T08:00:00+00:00,900,0.0000
2,2025-11-16T08:15:00+00:00,900,0.0800
1,2025-11-16T08:15:00+00:00,900,0.0000
3,2025-11-16T08:15:00+00:00,900,0.0000
4,2025-11-16T08:15:00+00:00,900,0.0000
